 SL. ,Station,Year,Month,Temperature,(Deg.Cel)
1,Dhaka,-11111,1953,1,25.18
13,Dhaka,-11111,1954,1,24.8
25,Dhaka,-11111,1955,1,25.08
37,Dhaka,-11111,1956,1,25.42
49,Dhaka,-11111,1957,1,24.7
61,Dhaka,-11111,1958,1,27.25
73,Dhaka,-11111,1959,1,25.28
85,Dhaka,-11111,1960,1,25.53
97,Dhaka,-11111,1961,1,25.98
109,Dhaka,-11111,1962,1,25
121,Dhaka,-11111,1963,1,25.39
133,Dhaka,-11111,1964,1,24.18
145,Dhaka,-11111,1965,1,25.85
157,Dhaka,-11111,1966,1,25.33
169,Dhaka,-11111,1967,1,25.24
181,Dhaka,-11111,1968,1,24.94
193,Dhaka,-11111,1969,1,25.08
205,Dhaka,-11111,1970,1,24.72
217,Dhaka,-11111,1971,1,24.73
229,Dhaka,-11111,1972,1,25.85
241,Dhaka,-11111,1973,1,26.65
253,Dhaka,-11111,1974,1,25.33
265,Dhaka,-11111,1975,1,25.14
277,Dhaka,-11111,1976,1,25.71
289,Dhaka,-11111,1977,1,24.95
301,Dhaka,-11111,1978,1,24.35
313,Dhaka,-11111,1979,1,26.72
325,Dhaka,-11111,1980,1,24.64
337,Dhaka,-11111,1981,1,25.12
349,Dhaka,-11111,1982,1,26.27
361,Dhaka,-11111,1983,1,24.48
373,Dhaka,-11111,1984,1,24.86
385,Dhaka,-11111,1985,1,26.24
397,Dhaka,-11111,1986,1,26.39
409,Dhaka,-11111,1987,1,26.69
421,Dhaka,-11111,1988,1,27.18
433,Dhaka,-11111,1989,1,25.36
445,Dhaka,-11111,1990,1,25.45
457,Dhaka,-11111,1991,1,24.28
469,Dhaka,-11111,1992,1,23.97
481,Dhaka,-11111,1993,1,24.52
493,Dhaka,-11111,1994,1,26.11
505,Dhaka,-11111,1995,1,25.35
517,Dhaka,-11111,1996,1,25.83
529,Dhaka,-11111,1997,1,25.08
541,Dhaka,-11111,1998,1,22.77
553,Dhaka,-11111,1999,1,26.95
565,Dhaka,-11111,2000,1,24.58
577,Dhaka,-11111,2001,1,24.41
589,Dhaka,-11111,2002,1,25.44
601,Dhaka,-11111,2003,1,21.76
613,Dhaka,-11111,2004,1,23.54
625,Dhaka,-11111,2005,1,24.52
637,Dhaka,-11111,2006,1,25.32
649,Dhaka,-11111,2007,1,24.56
661,Dhaka,-11111,2008,1,24.46
673,Dhaka,-11111,2009,1,25.92
685,Dhaka,-11111,2010,1,23.82
697,Dhaka,-11111,2011,1,23.45
709,Dhaka,-11111,2012,1,24.05
721,Dhaka,-11111,2013,1,24.23
733,Dhaka,-11111,2014,1,24.29
745,Dhaka,-11111,2015,1,24.77
757,Dhaka,-11111,2016,1,24.87
769,Dhaka,-11111,2017,1,26.37
781,Dhaka,-11111,2018,1,23.6
793,Dhaka,-11111,2019,1,27.17
805,Dhaka,-11111,2020,1,24.02
2,Dhaka,-11111,1953,2,29.52
14,Dhaka,-11111,1954,2,30.55
26,Dhaka,-11111,1955,2,28.52
38,Dhaka,-11111,1956,2,28.08
50,Dhaka,-11111,1957,2,26.36
62,Dhaka,-11111,1958,2,28.19
74,Dhaka,-11111,1959,2,27.45
86,Dhaka,-11111,1960,2,31.24
98,Dhaka,-11111,1961,2,25.36
110,Dhaka,-11111,1962,2,28.91
122,Dhaka,-11111,1963,2,30.44
134,Dhaka,-11111,1964,2,28.63
146,Dhaka,-11111,1965,2,28
158,Dhaka,-11111,1966,2,28.23
170,Dhaka,-11111,1967,2,29.3
182,Dhaka,-11111,1968,2,27.52
194,Dhaka,-11111,1969,2,29.17
206,Dhaka,-11111,1970,2,28.65
218,Dhaka,-11111,1971,2,27.37
230,Dhaka,-11111,1972,2,26.01
242,Dhaka,-11111,1973,2,29.73
254,Dhaka,-11111,1974,2,28.23
266,Dhaka,-11111,1975,2,28.18
278,Dhaka,-11111,1976,2,28.06
290,Dhaka,-11111,1977,2,27.6
302,Dhaka,-11111,1978,2,27.25
314,Dhaka,-11111,1979,2,27.21
326,Dhaka,-11111,1980,2,27.92
338,Dhaka,-11111,1981,2,27.03
350,Dhaka,-11111,1982,2,27.29
362,Dhaka,-11111,1983,2,26.69
374,Dhaka,-11111,1984,2,27.61
386,Dhaka,-11111,1985,2,29.15
398,Dhaka,-11111,1986,2,29.43
410,Dhaka,-11111,1987,2,30.34
422,Dhaka,-11111,1988,2,30.11
434,Dhaka,-11111,1989,2,28.84
446,Dhaka,-11111,1990,2,27.48
458,Dhaka,-11111,1991,2,28.88
470,Dhaka,-11111,1992,2,25.51
482,Dhaka,-11111,1993,2,28.77
494,Dhaka,-11111,1994,2,26.51
506,Dhaka,-11111,1995,2,27.97
518,Dhaka,-11111,1996,2,29.73
530,Dhaka,-11111,1997,2,27.76
542,Dhaka,-11111,1998,2,28.35
554,Dhaka,-11111,1999,2,31.13
566,Dhaka,-11111,2000,2,25.48
578,Dhaka,-11111,2001,2,28.66
590,Dhaka,-11111,2002,2,28.56
602,Dhaka,-11111,2003,2,27.97
614,Dhaka,-11111,2004,2,28.26
626,Dhaka,-11111,2005,2,29.1
638,Dhaka,-11111,2006,2,31.25
650,Dhaka,-11111,2007,2,27.11
662,Dhaka,-11111,2008,2,26.07
674,Dhaka,-11111,2009,2,29.7
686,Dhaka,-11111,2010,2,28.91
698,Dhaka,-11111,2011,2,28.73
710,Dhaka,-11111,2012,2,28.51
722,Dhaka,-11111,2013,2,28.91
734,Dhaka,-11111,2014,2,27.17
746,Dhaka,-11111,2015,2,28.42
758,Dhaka,-11111,2016,2,29.8
770,Dhaka,-11111,2017,2,29.57
782,Dhaka,-11111,2018,2,29.22
794,Dhaka,-11111,2019,2,28.35
806,Dhaka,-11111,2020,2,27.45
3,Dhaka,-11111,1953,3,32.65
15,Dhaka,-11111,1954,3,34.8
27,Dhaka,-11111,1955,3,32.9
39,Dhaka,-11111,1956,3,32.1
51,Dhaka,-11111,1957,3,31.79
63,Dhaka,-11111,1958,3,33.27
75,Dhaka,-11111,1959,3,32.5
87,Dhaka,-11111,1960,3,32.05
99,Dhaka,-11111,1961,3,33.06
111,Dhaka,-11111,1962,3,34.42
123,Dhaka,-11111,1963,3,33.35
135,Dhaka,-11111,1964,3,33.8
147,Dhaka,-11111,1965,3,32.38
159,Dhaka,-11111,1966,3,32.59
171,Dhaka,-11111,1967,3,30.15
183,Dhaka,-11111,1968,3,33.12
195,Dhaka,-11111,1969,3,32.68
207,Dhaka,-11111,1970,3,32.32
219,Dhaka,-11111,1971,3,32.42
231,Dhaka,-11111,1972,3,33.2
243,Dhaka,-11111,1973,3,31.36
255,Dhaka,-11111,1974,3,32.59
267,Dhaka,-11111,1975,3,33.13
279,Dhaka,-11111,1976,3,32.84
291,Dhaka,-11111,1977,3,33.2
303,Dhaka,-11111,1978,3,31.85
315,Dhaka,-11111,1979,3,32.87
327,Dhaka,-11111,1980,3,31.84
339,Dhaka,-11111,1981,3,30.42
351,Dhaka,-11111,1982,3,30.84
363,Dhaka,-11111,1983,3,31.44
375,Dhaka,-11111,1984,3,34.54
387,Dhaka,-11111,1985,3,34
399,Dhaka,-11111,1986,3,34.38
411,Dhaka,-11111,1987,3,33.08
423,Dhaka,-11111,1988,3,32.6
435,Dhaka,-11111,1989,3,33.76
447,Dhaka,-11111,1990,3,28.81
459,Dhaka,-11111,1991,3,32.55
471,Dhaka,-11111,1992,3,32.51
483,Dhaka,-11111,1993,3,30.95
495,Dhaka,-11111,1994,3,32.39
507,Dhaka,-11111,1995,3,33.8
519,Dhaka,-11111,1996,3,34.38
531,Dhaka,-11111,1997,3,33.1
543,Dhaka,-11111,1998,3,30.68
555,Dhaka,-11111,1999,3,34.76
567,Dhaka,-11111,2000,3,30.94
579,Dhaka,-11111,2001,3,32.72
591,Dhaka,-11111,2002,3,31.84
603,Dhaka,-11111,2003,3,30.02
615,Dhaka,-11111,2004,3,32.76
627,Dhaka,-11111,2005,3,32.21
639,Dhaka,-11111,2006,3,33.2
651,Dhaka,-11111,2007,3,31.49
663,Dhaka,-11111,2008,3,31.65
675,Dhaka,-11111,2009,3,33.28
687,Dhaka,-11111,2010,3,34.11
699,Dhaka,-11111,2011,3,32.08
711,Dhaka,-11111,2012,3,33
723,Dhaka,-11111,2013,3,33.39
735,Dhaka,-11111,2014,3,32.4
747,Dhaka,-11111,2015,3,32.11
759,Dhaka,-11111,2016,3,33.11
771,Dhaka,-11111,2017,3,30.48
783,Dhaka,-11111,2018,3,33.32
795,Dhaka,-11111,2019,3,31.51
807,Dhaka,-11111,2020,3,32.29
4,Dhaka,-11111,1953,4,35.02
16,Dhaka,-11111,1954,4,34.47
28,Dhaka,-11111,1955,4,33.32
40,Dhaka,-11111,1956,4,33.96
52,Dhaka,-11111,1957,4,35.48
64,Dhaka,-11111,1958,4,35.18
76,Dhaka,-11111,1959,4,33.78
88,Dhaka,-11111,1960,4,34.98
100,Dhaka,-11111,1961,4,33.76
112,Dhaka,-11111,1962,4,34.82
124,Dhaka,-11111,1963,4,33.44
136,Dhaka,-11111,1964,4,32.79
148,Dhaka,-11111,1965,4,34.2
160,Dhaka,-11111,1966,4,35.91
172,Dhaka,-11111,1967,4,33.75
184,Dhaka,-11111,1968,4,33.39
196,Dhaka,-11111,1969,4,33.99
208,Dhaka,-11111,1970,4,34.02
220,Dhaka,-11111,1971,4,33.73
232,Dhaka,-11111,1972,4,33.11
244,Dhaka,-11111,1973,4,34.46
256,Dhaka,-11111,1974,4,33.93
268,Dhaka,-11111,1975,4,34.77
280,Dhaka,-11111,1976,4,34.6
292,Dhaka,-11111,1977,4,31.29
304,Dhaka,-11111,1978,4,32.93
316,Dhaka,-11111,1979,4,34.71
328,Dhaka,-11111,1980,4,35.31
340,Dhaka,-11111,1981,4,30.65
352,Dhaka,-11111,1982,4,32.84
364,Dhaka,-11111,1983,4,32.92
376,Dhaka,-11111,1984,4,34.4
388,Dhaka,-11111,1985,4,33.62
400,Dhaka,-11111,1986,4,33.44
412,Dhaka,-11111,1987,4,33.79
424,Dhaka,-11111,1988,4,35.29
436,Dhaka,-11111,1989,4,36.08
448,Dhaka,-11111,1990,4,31.93
460,Dhaka,-11111,1991,4,33.9
472,Dhaka,-11111,1992,4,36.12
484,Dhaka,-11111,1993,4,33.04
496,Dhaka,-11111,1994,4,33.24
508,Dhaka,-11111,1995,4,36.49
520,Dhaka,-11111,1996,4,34.9
532,Dhaka,-11111,1997,4,31.02
544,Dhaka,-11111,1998,4,32.74
556,Dhaka,-11111,1999,4,36.02
568,Dhaka,-11111,2000,4,32.79
580,Dhaka,-11111,2001,4,34.37
592,Dhaka,-11111,2002,4,32.06
604,Dhaka,-11111,2003,4,34.02
616,Dhaka,-11111,2004,4,32.55
628,Dhaka,-11111,2005,4,34.44
640,Dhaka,-11111,2006,4,33.74
652,Dhaka,-11111,2007,4,33.66
664,Dhaka,-11111,2008,4,34.48
676,Dhaka,-11111,2009,4,35.57
688,Dhaka,-11111,2010,4,35.52
700,Dhaka,-11111,2011,4,33.47
712,Dhaka,-11111,2012,4,33.51
724,Dhaka,-11111,2013,4,34.22
736,Dhaka,-11111,2014,4,36.44
748,Dhaka,-11111,2015,4,32.82
760,Dhaka,-11111,2016,4,35.14
772,Dhaka,-11111,2017,4,32.79
784,Dhaka,-11111,2018,4,33.03
796,Dhaka,-11111,2019,4,33.68
808,Dhaka,-11111,2020,4,33.83
5,Dhaka,-11111,1953,5,32.77
17,Dhaka,-11111,1954,5,33.48
29,Dhaka,-11111,1955,5,32.96
41,Dhaka,-11111,1956,5,32.1
53,Dhaka,-11111,1957,5,34.07
65,Dhaka,-11111,1958,5,33.38
77,Dhaka,-11111,1959,5,32.97
89,Dhaka,-11111,1960,5,33.45
101,Dhaka,-11111,1961,5,32.1
113,Dhaka,-11111,1962,5,32.5
125,Dhaka,-11111,1963,5,31.72
137,Dhaka,-11111,1964,5,32.42
149,Dhaka,-11111,1965,5,33.48
161,Dhaka,-11111,1966,5,34.47
173,Dhaka,-11111,1967,5,33.13
185,Dhaka,-11111,1968,5,33.65
197,Dhaka,-11111,1969,5,33.9
209,Dhaka,-11111,1970,5,34.25
221,Dhaka,-11111,1971,5,31.21
233,Dhaka,-11111,1972,5,33.84
245,Dhaka,-11111,1973,5,31.16
257,Dhaka,-11111,1974,5,32.95
269,Dhaka,-11111,1975,5,32.68
281,Dhaka,-11111,1976,5,32.2
293,Dhaka,-11111,1977,5,30.9
305,Dhaka,-11111,1978,5,31.34
317,Dhaka,-11111,1979,5,35.19
329,Dhaka,-11111,1980,5,31.84
341,Dhaka,-11111,1981,5,31.88
353,Dhaka,-11111,1982,5,34.61
365,Dhaka,-11111,1983,5,32.28
377,Dhaka,-11111,1984,5,31.4
389,Dhaka,-11111,1985,5,32.3
401,Dhaka,-11111,1986,5,33.74
413,Dhaka,-11111,1987,5,34.88
425,Dhaka,-11111,1988,5,33.13
437,Dhaka,-11111,1989,5,34.38
449,Dhaka,-11111,1990,5,32.68
461,Dhaka,-11111,1991,5,31.76
473,Dhaka,-11111,1992,5,33.49
485,Dhaka,-11111,1993,5,31.59
497,Dhaka,-11111,1994,5,33.61
509,Dhaka,-11111,1995,5,34.88
521,Dhaka,-11111,1996,5,34.64
533,Dhaka,-11111,1997,5,33.68
545,Dhaka,-11111,1998,5,33.37
557,Dhaka,-11111,1999,5,32.78
569,Dhaka,-11111,2000,5,32.28
581,Dhaka,-11111,2001,5,31.99
593,Dhaka,-11111,2002,5,32.09
605,Dhaka,-11111,2003,5,33.99
617,Dhaka,-11111,2004,5,35.13
629,Dhaka,-11111,2005,5,33.24
641,Dhaka,-11111,2006,5,33.76
653,Dhaka,-11111,2007,5,34.76
665,Dhaka,-11111,2008,5,34.68
677,Dhaka,-11111,2009,5,34.58
689,Dhaka,-11111,2010,5,34.27
701,Dhaka,-11111,2011,5,33.4
713,Dhaka,-11111,2012,5,34.63
725,Dhaka,-11111,2013,5,31.73
737,Dhaka,-11111,2014,5,35.18
749,Dhaka,-11111,2015,5,34.07
761,Dhaka,-11111,2016,5,33.68
773,Dhaka,-11111,2017,5,34.5
785,Dhaka,-11111,2018,5,32.33
797,Dhaka,-11111,2019,5,34.59
809,Dhaka,-11111,2020,5,33.39
6,Dhaka,-11111,1953,6,31.36
18,Dhaka,-11111,1954,6,30.13
30,Dhaka,-11111,1955,6,31.58
42,Dhaka,-11111,1956,6,29.98
54,Dhaka,-11111,1957,6,32.08
66,Dhaka,-11111,1958,6,32.91
78,Dhaka,-11111,1959,6,31.34
90,Dhaka,-11111,1960,6,31.9
102,Dhaka,-11111,1961,6,30.49
114,Dhaka,-11111,1962,6,31.11
126,Dhaka,-11111,1963,6,31.16
138,Dhaka,-11111,1964,6,31.52
150,Dhaka,-11111,1965,6,30.79
162,Dhaka,-11111,1966,6,31.01
174,Dhaka,-11111,1967,6,32.36
186,Dhaka,-11111,1968,6,30.21
198,Dhaka,-11111,1969,6,31.4
210,Dhaka,-11111,1970,6,31.81
222,Dhaka,-11111,1971,6,30.25
234,Dhaka,-11111,1972,6,31.9
246,Dhaka,-11111,1973,6,31.31
258,Dhaka,-11111,1974,6,31.82
270,Dhaka,-11111,1975,6,31.99
282,Dhaka,-11111,1976,6,30.79
294,Dhaka,-11111,1977,6,30.38
306,Dhaka,-11111,1978,6,31.09
318,Dhaka,-11111,1979,6,32.12
330,Dhaka,-11111,1980,6,31.57
342,Dhaka,-11111,1981,6,32.75
354,Dhaka,-11111,1982,6,31.58
366,Dhaka,-11111,1983,6,32.93
378,Dhaka,-11111,1984,6,30.87
390,Dhaka,-11111,1985,6,31.69
402,Dhaka,-11111,1986,6,33.45
414,Dhaka,-11111,1987,6,33.94
426,Dhaka,-11111,1988,6,31.98
438,Dhaka,-11111,1989,6,32.86
450,Dhaka,-11111,1990,6,32.29
462,Dhaka,-11111,1991,6,31.55
474,Dhaka,-11111,1992,6,33.68
486,Dhaka,-11111,1993,6,31.75
498,Dhaka,-11111,1994,6,31.95
510,Dhaka,-11111,1995,6,32.82
522,Dhaka,-11111,1996,6,32.54
534,Dhaka,-11111,1997,6,33.34
546,Dhaka,-11111,1998,6,34.27
558,Dhaka,-11111,1999,6,32.53
570,Dhaka,-11111,2000,6,32.49
582,Dhaka,-11111,2001,6,31.03
594,Dhaka,-11111,2002,6,31.75
606,Dhaka,-11111,2003,6,31.41
618,Dhaka,-11111,2004,6,32.21
630,Dhaka,-11111,2005,6,33.42
642,Dhaka,-11111,2006,6,32.39
654,Dhaka,-11111,2007,6,32.49
666,Dhaka,-11111,2008,6,32.47
678,Dhaka,-11111,2009,6,34.5
690,Dhaka,-11111,2010,6,33.08
702,Dhaka,-11111,2011,6,32.63
714,Dhaka,-11111,2012,6,33.2
726,Dhaka,-11111,2013,6,33.7
738,Dhaka,-11111,2014,6,33.23
750,Dhaka,-11111,2015,6,32.75
762,Dhaka,-11111,2016,6,33.93
774,Dhaka,-11111,2017,6,33.04
786,Dhaka,-11111,2018,6,33.54
798,Dhaka,-11111,2019,6,33.58
810,Dhaka,-11111,2020,6,33.38
7,Dhaka,-11111,1953,7,30.83
19,Dhaka,-11111,1954,7,30.96
